Code,Quantity,Rate,Diff,Name,Date,ValidFromDate
GBP,1,4.8070,0.0047,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/27/2021,4/28/2021
GBP,1,4.8023,0.0211,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/26/2021,4/27/2021
GBP,1,4.7812,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/26/2021,4/26/2021
GBP,1,4.7812,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/25/2021,4/25/2021
GBP,1,4.7812,0.0152,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/25/2021,4/24/2021
GBP,1,4.7964,0.0117,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/22/2021,4/23/2021
GBP,1,4.8081,0.0138,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/21/2021,4/22/2021
GBP,1,4.8219,0.0484,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/20/2021,4/21/2021
GBP,1,4.7735,0.0355,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/19/2021,4/20/2021
GBP,1,4.7380,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/19/2021,4/19/2021
GBP,1,4.7380,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/18/2021,4/18/2021
GBP,1,4.7380,0.0017,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/18/2021,4/17/2021
GBP,1,4.7363,0.0012,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/15/2021,4/16/2021
GBP,1,4.7375,0.0360,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/14/2021,4/15/2021
GBP,1,4.7015,0.0099,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/13/2021,4/14/2021
GBP,1,4.7114,0.0006,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/12/2021,4/13/2021
GBP,1,4.7108,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/12/2021,4/12/2021
GBP,1,4.7108,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/11/2021,4/11/2021
GBP,1,4.7108,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/10/2021,4/10/2021
GBP,1,4.7108,0.0079,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/11/2021,4/9/2021
GBP,1,4.7187,0.0056,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/7/2021,4/8/2021
GBP,1,4.7131,0.0240,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/6/2021,4/7/2021
GBP,1,4.7371,0.0149,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/5/2021,4/6/2021
GBP,1,4.7520,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/5/2021,4/5/2021
GBP,1,4.7520,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/4/2021,4/4/2021
GBP,1,4.7520,0.0120,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/4/2021,4/3/2021
GBP,1,4.7400,0.0067,დიდი ბრიტანეთის გირვანქა სტერლინგი,4/1/2021,4/2/2021
GBP,1,4.7467,0.0538,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/31/2021,4/1/2021
GBP,1,4.6929,0.0123,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/30/2021,3/31/2021
GBP,1,4.6806,0.0349,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/29/2021,3/30/2021
GBP,1,4.6457,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/29/2021,3/29/2021
GBP,1,4.6457,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/28/2021,3/28/2021
GBP,1,4.6457,0.0502,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/28/2021,3/27/2021
GBP,1,4.5955,0.0146,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/25/2021,3/26/2021
GBP,1,4.5809,0.0068,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/24/2021,3/25/2021
GBP,1,4.5877,0.0212,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/23/2021,3/24/2021
GBP,1,4.6089,0.0351,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/22/2021,3/23/2021
GBP,1,4.6440,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/22/2021,3/22/2021
GBP,1,4.6440,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/21/2021,3/21/2021
GBP,1,4.6440,0.0084,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/21/2021,3/20/2021
GBP,1,4.6524,0.0237,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/18/2021,3/19/2021
GBP,1,4.6287,0.0341,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/17/2021,3/18/2021
GBP,1,4.5946,0.0304,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/16/2021,3/17/2021
GBP,1,4.6250,0.0039,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/15/2021,3/16/2021
GBP,1,4.6289,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/15/2021,3/15/2021
GBP,1,4.6289,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/14/2021,3/14/2021
GBP,1,4.6289,0.0112,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/14/2021,3/13/2021
GBP,1,4.6401,0.0253,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/11/2021,3/12/2021
GBP,1,4.6148,0.0041,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/10/2021,3/11/2021
GBP,1,4.6107,0.0272,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/9/2021,3/10/2021
GBP,1,4.5835,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/9/2021,3/9/2021
GBP,1,4.5835,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/8/2021,3/8/2021
GBP,1,4.5835,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/7/2021,3/7/2021
GBP,1,4.5835,0.0415,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/8/2021,3/6/2021
GBP,1,4.6250,0.0063,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/4/2021,3/5/2021
GBP,1,4.6187,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/4/2021,3/4/2021
GBP,1,4.6187,0.0262,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/3/2021,3/3/2021
GBP,1,4.6449,0.0191,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/1/2021,3/2/2021
GBP,1,4.6258,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,3/1/2021,3/1/2021
GBP,1,4.6258,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/28/2021,2/28/2021
GBP,1,4.6258,0.0842,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/28/2021,2/27/2021
GBP,1,4.7100,0.0131,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/25/2021,2/26/2021
GBP,1,4.6969,0.0237,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/24/2021,2/25/2021
GBP,1,4.6732,0.0322,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/23/2021,2/24/2021
GBP,1,4.6410,0.0140,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/22/2021,2/23/2021
GBP,1,4.6270,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/22/2021,2/22/2021
GBP,1,4.6270,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/21/2021,2/21/2021
GBP,1,4.6270,0.0282,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/21/2021,2/20/2021
GBP,1,4.5988,0.0156,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/18/2021,2/19/2021
GBP,1,4.5832,0.0139,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/17/2021,2/18/2021
GBP,1,4.5971,0.0213,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/16/2021,2/17/2021
GBP,1,4.5758,0.0399,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/15/2021,2/16/2021
GBP,1,4.5359,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/15/2021,2/15/2021
GBP,1,4.5359,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/14/2021,2/14/2021
GBP,1,4.5359,0.0194,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/14/2021,2/13/2021
GBP,1,4.5553,0.0281,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/11/2021,2/12/2021
GBP,1,4.5834,0.0155,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/10/2021,2/11/2021
GBP,1,4.5679,0.0235,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/9/2021,2/10/2021
GBP,1,4.5444,0.0027,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/8/2021,2/9/2021
GBP,1,4.5471,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/8/2021,2/8/2021
GBP,1,4.5471,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/7/2021,2/7/2021
GBP,1,4.5471,0.0417,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/7/2021,2/6/2021
GBP,1,4.5054,0.0149,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/4/2021,2/5/2021
GBP,1,4.5203,0.0023,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/3/2021,2/4/2021
GBP,1,4.5226,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/3/2021,2/3/2021
GBP,1,4.5296,0.0100,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/2/2021,2/2/2021
GBP,1,4.5196,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,2/1/2021,2/1/2021
GBP,1,4.5196,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/31/2021,1/31/2021
GBP,1,4.5196,0.0108,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/31/2021,1/30/2021
GBP,1,4.5088,0.0198,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/28/2021,1/29/2021
GBP,1,4.5286,0.0233,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/27/2021,1/28/2021
GBP,1,4.5053,0.0170,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/26/2021,1/27/2021
GBP,1,4.5223,0.0085,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/25/2021,1/26/2021
GBP,1,4.5138,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/25/2021,1/25/2021
GBP,1,4.5138,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/24/2021,1/24/2021
GBP,1,4.5138,0.0155,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/24/2021,1/23/2021
GBP,1,4.5293,0.0071,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/21/2021,1/22/2021
GBP,1,4.5222,0.0548,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/20/2021,1/21/2021
GBP,1,4.4674,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/20/2021,1/20/2021
GBP,1,4.4674,0.0370,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/19/2021,1/19/2021
GBP,1,4.5044,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/18/2021,1/18/2021
GBP,1,4.5044,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/17/2021,1/17/2021
GBP,1,4.5044,0.0061,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/17/2021,1/16/2021
GBP,1,4.4983,0.0027,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/14/2021,1/15/2021
GBP,1,4.5010,0.0328,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/13/2021,1/14/2021
GBP,1,4.4682,0.0136,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/12/2021,1/13/2021
GBP,1,4.4546,0.0339,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/11/2021,1/12/2021
GBP,1,4.4885,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/11/2021,1/11/2021
GBP,1,4.4885,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/10/2021,1/10/2021
GBP,1,4.4885,0.0217,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/10/2021,1/9/2021
GBP,1,4.5102,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/8/2021,1/8/2021
GBP,1,4.5102,0.0161,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/7/2021,1/7/2021
GBP,1,4.4941,0.0268,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/5/2021,1/6/2021
GBP,1,4.5209,0.0398,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/4/2021,1/5/2021
GBP,1,4.4811,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/4/2021,1/4/2021
GBP,1,4.4811,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/3/2021,1/3/2021
GBP,1,4.4811,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/2/2021,1/2/2021
GBP,1,4.4811,0.0282,დიდი ბრიტანეთის გირვანქა სტერლინგი,1/3/2021,1/1/2021
GBP,1,4.4529,0.0308,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/30/2020,12/31/2020
GBP,1,4.4221,0.0041,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/29/2020,12/30/2020
GBP,1,4.4180,0.0160,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/28/2020,12/29/2020
GBP,1,4.4340,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/28/2020,12/28/2020
GBP,1,4.4340,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/27/2020,12/27/2020
GBP,1,4.4340,0.0175,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/27/2020,12/26/2020
GBP,1,4.4515,0.0616,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/24/2020,12/25/2020
GBP,1,4.3899,0.0009,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/23/2020,12/24/2020
GBP,1,4.3908,0.0751,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/22/2020,12/23/2020
GBP,1,4.3157,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/22/2020,12/22/2020
GBP,1,4.4264,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/21/2020,12/21/2020
GBP,1,4.4264,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/20/2020,12/20/2020
GBP,1,4.4264,0.0354,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/21/2020,12/19/2020
GBP,1,4.4618,0.0290,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/17/2020,12/18/2020
GBP,1,4.4328,0.0482,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/16/2020,12/17/2020
GBP,1,4.3846,0.0271,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/15/2020,12/16/2020
GBP,1,4.4117,0.0696,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/14/2020,12/15/2020
GBP,1,4.3421,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/14/2020,12/14/2020
GBP,1,4.3421,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/13/2020,12/13/2020
GBP,1,4.3421,0.0273,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/13/2020,12/12/2020
GBP,1,4.3694,0.0435,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/10/2020,12/11/2020
GBP,1,4.4129,0.0442,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/9/2020,12/10/2020
GBP,1,4.3687,0.0015,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/8/2020,12/9/2020
GBP,1,4.3672,0.0868,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/7/2020,12/8/2020
GBP,1,4.4540,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/7/2020,12/7/2020
GBP,1,4.4540,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/6/2020,12/6/2020
GBP,1,4.4540,0.0114,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/6/2020,12/5/2020
GBP,1,4.4426,0.0115,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/3/2020,12/4/2020
GBP,1,4.4311,0.0002,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/2/2020,12/3/2020
GBP,1,4.4309,0.0009,დიდი ბრიტანეთის გირვანქა სტერლინგი,12/1/2020,12/2/2020
GBP,1,4.4300,0.0069,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/30/2020,12/1/2020
GBP,1,4.4231,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/30/2020,11/30/2020
GBP,1,4.4231,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/29/2020,11/29/2020
GBP,1,4.4231,0.0017,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/29/2020,11/28/2020
GBP,1,4.4248,0.0068,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/26/2020,11/27/2020
GBP,1,4.4180,0.0149,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/25/2020,11/26/2020
GBP,1,4.4329,0.0411,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/24/2020,11/25/2020
GBP,1,4.3918,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/24/2020,11/24/2020
GBP,1,4.3918,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/23/2020,11/23/2020
GBP,1,4.3918,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/22/2020,11/22/2020
GBP,1,4.3918,0.0268,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/23/2020,11/21/2020
GBP,1,4.3650,0.0096,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/19/2020,11/20/2020
GBP,1,4.3746,0.0006,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/18/2020,11/19/2020
GBP,1,4.3740,0.0241,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/17/2020,11/18/2020
GBP,1,4.3499,0.0050,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/16/2020,11/17/2020
GBP,1,4.3449,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/16/2020,11/16/2020
GBP,1,4.3449,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/15/2020,11/15/2020
GBP,1,4.3449,0.0052,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/15/2020,11/14/2020
GBP,1,4.3397,0.0173,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/12/2020,11/13/2020
GBP,1,4.3570,0.0378,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/11/2020,11/12/2020
GBP,1,4.3948,0.0165,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/10/2020,11/11/2020
GBP,1,4.3783,0.0398,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/9/2020,11/10/2020
GBP,1,4.4181,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/9/2020,11/9/2020
GBP,1,4.4181,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/8/2020,11/8/2020
GBP,1,4.4181,0.0247,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/8/2020,11/7/2020
GBP,1,4.4428,0.1080,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/5/2020,11/6/2020
GBP,1,4.3348,0.0500,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/4/2020,11/5/2020
GBP,1,4.2848,0.0948,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/3/2020,11/4/2020
GBP,1,4.1900,0.0004,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/2/2020,11/3/2020
GBP,1,4.1896,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/2/2020,11/2/2020
GBP,1,4.1896,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/1/2020,11/1/2020
GBP,1,4.1896,0.0101,დიდი ბრიტანეთის გირვანქა სტერლინგი,11/1/2020,10/31/2020
GBP,1,4.1997,0.0039,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/29/2020,10/30/2020
GBP,1,4.1958,0.0034,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/28/2020,10/29/2020
GBP,1,4.1992,0.0198,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/27/2020,10/28/2020
GBP,1,4.2190,0.0092,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/26/2020,10/27/2020
GBP,1,4.2098,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/26/2020,10/26/2020
GBP,1,4.2098,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/25/2020,10/25/2020
GBP,1,4.2098,0.0091,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/25/2020,10/24/2020
GBP,1,4.2189,0.0042,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/22/2020,10/23/2020
GBP,1,4.2147,0.0400,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/21/2020,10/22/2020
GBP,1,4.1747,0.0069,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/20/2020,10/21/2020
GBP,1,4.1678,0.0029,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/19/2020,10/20/2020
GBP,1,4.1707,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/19/2020,10/19/2020
GBP,1,4.1707,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/18/2020,10/18/2020
GBP,1,4.1707,0.0065,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/18/2020,10/17/2020
GBP,1,4.1772,0.0270,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/15/2020,10/16/2020
GBP,1,4.2042,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/15/2020,10/15/2020
GBP,1,4.2042,0.0144,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/14/2020,10/14/2020
GBP,1,4.1898,0.0251,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/12/2020,10/13/2020
GBP,1,4.1647,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/12/2020,10/12/2020
GBP,1,4.1647,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/11/2020,10/11/2020
GBP,1,4.1647,0.0031,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/11/2020,10/10/2020
GBP,1,4.1616,0.0252,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/8/2020,10/9/2020
GBP,1,4.1364,0.0385,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/7/2020,10/8/2020
GBP,1,4.1749,0.0297,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/6/2020,10/7/2020
GBP,1,4.1452,0.0153,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/5/2020,10/6/2020
GBP,1,4.1299,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/5/2020,10/5/2020
GBP,1,4.1299,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/4/2020,10/4/2020
GBP,1,4.1299,0.0239,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/4/2020,10/3/2020
GBP,1,4.1060,0.0152,დიდი ბრიტანეთის გირვანქა სტერლინგი,10/1/2020,10/2/2020
GBP,1,4.1212,0.1043,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/30/2020,10/1/2020
GBP,1,4.2255,0.0564,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/29/2020,9/30/2020
GBP,1,4.2819,0.0454,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/28/2020,9/29/2020
GBP,1,4.2365,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/28/2020,9/28/2020
GBP,1,4.2365,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/27/2020,9/27/2020
GBP,1,4.2365,0.0405,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/27/2020,9/26/2020
GBP,1,4.1960,0.0421,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/24/2020,9/25/2020
GBP,1,4.1539,0.0248,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/24/2020,9/24/2020
GBP,1,4.1787,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/23/2020,9/23/2020
GBP,1,4.1502,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/22/2020,9/22/2020
GBP,1,4.1711,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/21/2020,9/21/2020
GBP,1,4.1711,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/20/2020,9/20/2020
GBP,1,4.1711,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/19/2020,9/19/2020
GBP,1,4.1343,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/18/2020,9/18/2020
GBP,1,4.0872,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/17/2020,9/17/2020
GBP,1,4.0713,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/16/2020,9/16/2020
GBP,1,4.0322,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/15/2020,9/15/2020
GBP,1,3.9931,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/14/2020,9/14/2020
GBP,1,3.9931,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/13/2020,9/13/2020
GBP,1,3.9931,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/12/2020,9/12/2020
GBP,1,4.0351,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/11/2020,9/11/2020
GBP,1,4.0044,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/10/2020,9/10/2020
GBP,1,4.0277,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/9/2020,9/9/2020
GBP,1,4.0546,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/8/2020,9/8/2020
GBP,1,4.0902,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/7/2020,9/7/2020
GBP,1,4.0902,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/6/2020,9/6/2020
GBP,1,4.0902,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/5/2020,9/5/2020
GBP,1,4.0811,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/4/2020,9/4/2020
GBP,1,4.1086,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/3/2020,9/3/2020
GBP,1,4.1409,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/2/2020,9/2/2020
GBP,1,4.0896,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,9/1/2020,9/1/2020
GBP,1,4.0500,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,8/31/2020,8/31/2020
GBP,1,4.0500,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,8/30/2020,8/30/2020
GBP,1,4.0500,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,8/29/2020,8/29/2020
GBP,1,4.0500,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,8/28/2020,8/28/2020
GBP,1,4.0517,0.0000,დიდი ბრიტანეთის გირვანქა სტერლინგი,8/27/2020,8/27/2020
